rank,player,shots,actual_goals,xg_sum,sb_xg_sum,xg_per_shot,actual_conversion,goals_above_xg,goals_above_xg_se
745,Nabil Ghilas,22,0,1.4783224775783077,1.706602535,0.06719647625355944,0.0,-1.4783224775783077,1.174301671768636
746,Jorge Andújar Moreno,40,2,3.4802717107136427,3.063245506,0.08700679276784107,0.05,-1.4802717107136427,1.7825443700519215
747,Alhassane Bangoura,42,1,2.480879091600445,2.3461679601,0.05906854980001059,0.023809523809523808,-1.4808790916004448,1.5278537761940567
748,Mario Barwuah Balotelli,42,1,2.4911810288487914,2.7492798654,0.05931383402020932,0.023809523809523808,-1.4911810288487914,1.5308231546424165
749,Saphir Sliti Taïder,33,0,1.4962248893652885,1.4721834724,0.0453401481625845,0.0,-1.4962248893652885,1.1951509658603467
750,Oscar dos Santos Emboaba Júnior,49,2,3.5085352853387324,3.5429101077,0.07160276092528026,0.04081632653061224,-1.5085352853387324,1.8048031671361597
751,Alexandre Lacazette,96,19,20.525207585128484,17.921477706,0.2138042456784217,0.19791666666666666,-1.5252075851284843,4.01706747018233
752,Hervé Bazile,33,0,1.5319675337599583,1.4950359354,0.04642325859878661,0.0,-1.5319675337599583,1.208655703157551
753,Eduardo Gonçalves de Andrade,21,2,3.5420260297049415,3.3933627686,0.1686679061764258,0.09523809523809523,-1.5420260297049415,1.7159836583290096
754,Jack Rodwell,27,1,2.5444728738252094,2.53102008,0.09423973606760035,0.037037037037037035,-1.5444728738252094,1.5181180526443763
755,André Biyogo Poko,23,0,1.5630991229040916,1.6566503123,0.06796083143061268,0.0,-1.5630991229040916,1.2070085363836778
756,Goran Pandev,20,1,2.579243105821634,3.2555871929999998,0.1289621552910817,0.05,-1.579243105821634,1.4988723614354935
757,Dejan Lovren,34,0,1.5797285431035186,2.374875315,0.04646260420892702,0.0,-1.5797285431035186,1.2273264606647063
758,Kévin Monnet-Paquet,44,2,3.588616004969871,3.7059122509,0.08155945465840617,0.045454545454545456,-1.5886160049698712,1.8154697575630667
759,John Tshibumbu,32,3,4.592791851698191,3.78778707,0.14352474536556847,0.09375,-1.5927918516981912,1.9833337012883512
760,Jefferson Antonio Montero Vite,23,0,1.5971916324504651,1.8476276613,0.06944311445436804,0.0,-1.5971916324504651,1.2191298827904467
761,José Manuel Jurado Marín,45,0,1.6242575357396742,2.0459427986,0.0360946119053261,0.0,-1.6242575357396742,1.251251609530573
762,David Barral Torres,27,1,2.6248757144294226,2.748601033,0.09721761905294157,0.037037037037037035,-1.6248757144294226,1.5393802477499525
763,Joaquín Sánchez Rodríguez,39,3,4.634845652578717,3.872885972,0.1188421962199671,0.07692307692307693,-1.6348456525787167,2.020898418052153
764,Matteo Brighi,24,0,1.649694877135905,1.774926832,0.06873728654732937,0.0,-1.649694877135905,1.2394754243834578
765,Duje Čop,48,6,7.671856094107149,7.6394235944,0.15983033529389892,0.125,-1.6718560941071487,2.538830589515469
766,Luciano Vietto,33,2,3.674726378329751,3.864291684,0.11135534479787124,0.06060606060606061,-1.6747263783297508,1.8070766324185061
767,Álvaro González Soberón,24,0,1.6775396272212717,1.794131685,0.06989748446755299,0.0,-1.6775396272212717,1.249113216319429
768,Alessio Cerci,36,1,2.678104862530221,2.0981840626,0.07439180173695058,0.027777777777777776,-1.6781048625302208,1.57444460574709
769,Pedro León Sánchez Gil,52,2,3.683888208787388,3.0405043485,0.07084400401514207,0.038461538461538464,-1.6838882087873879,1.850109947471425
770,Lucas Ariel Ocampos,30,1,2.6870018213100266,2.574866469,0.08956672737700089,0.03333333333333333,-1.6870018213100266,1.564076680255558
771,Grzegorz Krychowiak,30,1,2.694442412336718,2.60426222,0.0898147470778906,0.03333333333333333,-1.694442412336718,1.5660273779716478
772,Jesús Navas González,46,2,3.7094742598158312,4.0599219871,0.08064074477860503,0.043478260869565216,-1.7094742598158312,1.8467104517945465
773,Lucas Rodrigues Moura da Silva,63,8,9.75715259873505,8.528889389,0.15487543807515952,0.12698412698412698,-1.7571525987350505,2.871586550260984
774,Bafétimbi Gomis,58,5,6.7583907518303725,6.8441042785,0.116523978479834,0.08620689655172414,-1.7583907518303725,2.443537634927234
775,Abdelaziz Barrada,26,1,2.758729687238141,2.8857394184,0.10610498797069773,0.038461538461538464,-1.7587296872381408,1.570354962089569
776,Víctor Rodríguez Romero,47,2,3.7677236846548308,3.794005959,0.08016433371606023,0.0425531914893617,-1.7677236846548308,1.861635470721445
777,David Josué Jiménez Silva,46,3,4.7698947189492875,4.8704616320000005,0.1036933634554193,0.06521739130434782,-1.7698947189492875,2.067677028022799
778,Emmanuel Agyemang-Badu,41,4,5.779363497970138,4.502747494,0.14096008531634482,0.0975609756097561,-1.779363497970138,2.2281615574778457
779,Mesut Özil,52,6,7.794165272099496,6.0557097054,0.1498877936942211,0.11538461538461539,-1.7941652720994963,2.574085281372081
780,Cássio Gabriel Vilela Ferreira,57,1,2.8016121129848472,2.8323811211,0.04915108970148855,0.017543859649122806,-1.8016121129848472,1.632148836568146
781,Neymar da Silva Santos Junior,451,77,78.81916180170991,65.6460784035,0.17476532550268273,0.17073170731707318,-1.8191618017099103,8.065004980381937
782,Benjamin Nivet,28,0,1.8321764610223596,2.000547126,0.06543487360794141,0.0,-1.8321764610223596,1.308544315591916
783,Adam Hložek,24,2,3.8500345399447826,3.5944256489999997,0.1604181058310326,0.08333333333333333,-1.8500345399447826,1.7978930145208278
784,Jonas Hofmann,66,5,6.876297160142634,6.4779375925,0.10418632060822174,0.07575757575757576,-1.8762971601426344,2.4819107678598376
785,Oriol Riera Magem,26,2,3.8776726377013517,3.4212502359999997,0.14914125529620584,0.07692307692307693,-1.8776726377013517,1.8164117575282381
786,Diego Falcinelli,24,1,2.8884892131241666,1.949685993,0.12035371721350695,0.041666666666666664,-1.8884892131241666,1.5940040147984431
787,Ryder Matos Santos,33,2,3.899961568314289,4.212475148,0.11818065358528149,0.06060606060606061,-1.8999615683142892,1.8544706957009127
788,Erik Lamela,59,5,6.903808607355919,5.8722971993,0.11701370520942235,0.0847457627118644,-1.903808607355919,2.469001494967652
789,Francisco Román Alarcón Suárez,66,4,5.91161980882275,5.6415487235,0.089569997103375,0.06060606060606061,-1.91161980882275,2.3199388008458848
790,Marco Asensio Willemsen,79,6,7.91881135349797,7.747433067999999,0.10023811839870848,0.0759493670886076,-1.9188113534979703,2.6692779179899953
791,Juan Ignacio Gómez Taleb,36,1,2.9190726044352564,2.712633401,0.08108535012320156,0.027777777777777776,-1.9190726044352564,1.6377968678287236
792,Thomas Müller,31,2,3.9208901709103223,3.717147426,0.12648032809388138,0.06451612903225806,-1.9208901709103223,1.8506687158088317
793,Mustapha Yatabaré,33,4,5.927455551357467,6.099410384,0.17961986519265052,0.12121212121212122,-1.9274555513574674,2.205168198638646
794,Adrián Embarba Blázquez,43,2,3.92807620602315,3.7374504306,0.09135060944239884,0.046511627906976744,-1.92807620602315,1.8892443067710298
795,Rafael Márquez Álvarez,73,2,3.9283616698010437,4.4731562482,0.05381317355891841,0.0273972602739726,-1.9283616698010437,1.9279429611536327
796,Jonjo Shelvey,56,0,1.9291222988477363,1.9217369763,0.034448612479423865,0.0,-1.9291222988477363,1.3647954837078393
797,Manuel Pucciarelli,58,6,7.931839437114697,6.703807446,0.1367558523640465,0.10344827586206896,-1.9318394371146974,2.616699060663514
798,Álvaro Negredo Sánchez,54,7,8.959526783290537,8.5207819886,0.16591716265352846,0.12962962962962962,-1.9595267832905368,2.733676557438476
799,Giovanni-Guy Yann Sio,70,7,8.969720672040983,8.9255091313,0.12813886674344263,0.1,-1.9697206720409834,2.796489018415846
800,Keisuke Honda,52,2,3.9756473104566896,3.8388328254,0.07645475597032095,0.038461538461538464,-1.9756473104566896,1.9161654848972884
801,Chris Smalling,21,0,2.0005720403985428,1.71060454,0.09526533525707347,0.0,-2.0005720403985428,1.345357526557178
802,Sergi Roberto Carnicer,63,3,5.0086466259248255,5.04914793,0.07950232739563215,0.047619047619047616,-2.0086466259248255,2.1471952780456465
803,Mathieu Valbuena,41,1,3.0365683670782553,2.5385898014,0.07406264309946964,0.024390243902439025,-2.0365683670782553,1.676804129247122
804,Theo Walcott,46,5,7.0451527922522,6.700536241,0.15315549548374346,0.10869565217391304,-2.0451527922521997,2.4425701475282415
805,Mateo Kovačić,28,0,2.062571184827953,1.915519843,0.07366325660099833,0.0,-2.062571184827953,1.3822573835513219
806,Stéphane Darbion,31,1,3.067201155401436,2.987251286,0.09894197275488503,0.03225806451612903,-2.067201155401436,1.6624458554340817
807,Domenico Berardi,97,4,6.0769235220185465,6.1166926913,0.06264869610328398,0.041237113402061855,-2.0769235220185465,2.386673875301087
808,Ivaylo Chochev,29,0,2.0878061729482114,2.000277676,0.07199331630855901,0.0,-2.0878061729482114,1.3919404020101538
809,Hakan Çalhanoğlu,95,3,5.091092633736067,4.0390323896,0.05359044877616913,0.031578947368421054,-2.091092633736067,2.1950532327789007
810,Gerard Moreno Balaguero,83,8,10.118477198437786,10.2505068135,0.12190936383659982,0.0963855421686747,-2.1184771984377857,2.9807616610828003
811,Wissam Ben Yedder,97,15,17.124736783461948,16.059560545,0.1765436781800201,0.15463917525773196,-2.124736783461948,3.7551927731935266
812,Romelu Lukaku Menama,156,24,26.13450161535441,24.526198290700002,0.1675288565086821,0.15384615384615385,-2.1345016153544094,4.664356166108006
813,Saúl Berjón Pérez,35,1,3.1590578937348757,2.8253804495,0.0902587969638536,0.02857142857142857,-2.1590578937348757,1.6952655038981947
814,Roger Martí Salvador,23,0,2.1662741938228374,2.339730184,0.0941858345140364,0.0,-2.1662741938228374,1.40080043228556
815,José Antonio Reyes Calderón,53,3,5.171268661096989,5.586828484,0.09757110681315073,0.05660377358490566,-2.171268661096989,2.160255136368294
816,Claudio Beauvue,80,5,7.183337553128668,7.0429656414,0.08979171941410835,0.0625,-2.183337553128668,2.557016488625232
817,Michael Krohn-Dehli,27,1,3.1901109148823137,3.2238686544,0.11815225610675235,0.037037037037037035,-2.1901109148823137,1.6772573186777848
818,Gerard Piqué Bernabéu,190,25,27.22732819238865,27.8345973801,0.14330172732836133,0.13157894736842105,-2.2273281923886508,4.829658893947188
819,Sergio Ezequiel Araújo,61,5,7.235435331964026,6.911008203,0.11861369396662337,0.08196721311475409,-2.235435331964026,2.525314558581396
820,Rubén Pardo Gutiérrez,40,0,2.2499351307773576,1.9967789113,0.05624837826943394,0.0,-2.2499351307773576,1.4571821878062141
821,Giacomo Bonaventura,106,6,8.25267779505162,7.6359890034,0.07785545089671339,0.05660377358490566,-2.2526777950516195,2.758652178911394
822,Idrissa Gana Gueye,53,0,2.2630522572032885,2.5394859045000002,0.042699099192514876,0.0,-2.2630522572032885,1.4718770208122418
823,Tongo Hamed Doumbia,32,1,3.296594375320565,3.431311861,0.10301857422876766,0.03125,-2.296594375320565,1.719588300426723
824,Daniel Wass,57,2,4.2972894255866425,4.6804014835,0.07539104255415162,0.03508771929824561,-2.2972894255866425,1.993316907978943
825,Jerry Uche Mbakogu,32,1,3.3217182397556853,3.297732384,0.10380369499236516,0.03125,-2.3217182397556853,1.7253728909269177
826,Sofiane Feghouli,34,1,3.3405399366279918,3.215493578,0.09825117460670564,0.029411764705882353,-2.3405399366279918,1.7356059356990232
827,José Luis García del Pozo,41,0,2.3547590468922457,2.0925987262,0.05743314748517672,0.0,-2.3547590468922457,1.4898046258687845
828,Mattia Destro,64,6,8.397549299512537,6.859786369,0.1312117078048834,0.09375,-2.397549299512537,2.7010539636497075
829,Alejandro Bedoya,46,3,5.397805723707414,5.372253995,0.1173436026892916,0.06521739130434782,-2.397805723707414,2.182752334432541
830,Silvan Widmer,27,0,2.414532593425634,2.4764392219999998,0.0894271330898383,0.0,-2.414532593425634,1.4827703348272137
831,Jean Michaël Seri,53,3,5.433937310998371,3.8829653356,0.10252711907544097,0.05660377358490566,-2.4339373109983713,2.208350373755297
832,Etienne Capoue,36,0,2.452269799800784,2.8889259059000003,0.06811860555002178,0.0,-2.452269799800784,1.5116959352349677
833,Moussa Sissoko,42,1,3.4569216479304177,3.773088991,0.08230765828405756,0.023809523809523808,-2.4569216479304177,1.7811205804823547
834,Victor James Osimhen,24,1,3.493020329792785,3.1125595417,0.14554251374136604,0.041666666666666664,-2.493020329792785,1.7276103063032031
835,Maximiliano Nicol Moralez,25,1,3.4995793943830167,3.426153791,0.13998317577532066,0.04,-2.4995793943830167,1.7348478771579392
836,Stevan Jovetić,70,5,7.515652604287169,7.0259487989,0.10736646577553098,0.07142857142857142,-2.515652604287169,2.5901203729109175
837,Christian Benteke Liolo,63,8,10.520823106766432,10.220190723,0.16699719217089576,0.12698412698412698,-2.520823106766432,2.9603842974535852
838,Frenkie de Jong,20,4,6.529014883866932,5.553983459,0.3264507441933466,0.2,-2.5290148838669317,2.0970486680521114
839,Shinji Okazaki,46,5,7.560394021559487,7.338222577,0.16435639177303232,0.10869565217391304,-2.560394021559487,2.51352241680745
840,Antonio Di Natale,31,1,3.5671930465125143,3.1284843440000003,0.11507074343588757,0.03225806451612903,-2.5671930465125143,1.7767142400146938
841,Éric Bauthéac,54,2,4.569268051521966,4.207198258,0.08461607502818456,0.037037037037037035,-2.5692680515219664,2.0451490222598685
842,José María Callejón Bueno,67,7,9.60879328051881,8.5289895304,0.1434148250823703,0.1044776119402985,-2.6087932805188103,2.8689283492169246
843,Diafra Sakho,46,5,7.611365039711858,7.352103891,0.1654644573850404,0.10869565217391304,-2.611365039711858,2.520308444110853
844,Jorge Molina Vidal,33,2,4.624346725241365,5.015121039,0.14013171894670803,0.06060606060606061,-2.624346725241365,1.9940734865164103
845,Diego Alejandro Rolan Silva,46,5,7.678692638215406,7.831847398,0.1669281008307697,0.10869565217391304,-2.6786926382154057,2.52920996741174
846,Vágner Silva de Souza,24,4,6.680544747162264,6.755628626,0.278356031131761,0.16666666666666666,-2.680544747162264,2.1956718392200694
847,Gadji Celi Carmen Junior Tallo,36,0,2.7617783901365405,2.5871023097,0.07671606639268168,0.0,-2.7617783901365405,1.5968423891533416
848,Álvaro Vázquez García,123,13,15.8007203522489,16.2217884786,0.12846114107519432,0.10569105691056911,-2.8007203522489004,3.7109219590270235
849,Guido Marcelo Carrillo,51,4,6.837858483214949,6.778965185,0.13407565653362644,0.0784313725490196,-2.8378584832149487,2.4333244990740295
850,Wilfried Guemiand Bony,60,4,6.853604002409839,6.496974771,0.11422673337349733,0.06666666666666667,-2.8536040024098392,2.463887011487953
851,Josef Alexander Martínez Mencia,40,3,5.864319491580647,5.489446159,0.14660798728951618,0.075,-2.8643194915806474,2.237088155191326
852,Fabián Ariel Orellana Valenzuela,94,6,9.019957793641654,9.2858224088,0.09595699780469844,0.06382978723404255,-3.0199577936416535,2.855596211553501
853,Andy Delort,141,9,12.033105207145478,10.6391261535,0.08534117168188282,0.06382978723404255,-3.0331052071454785,3.317557220274628
854,Victor Okoh Boniface,77,10,13.036518253956126,12.8362154796,0.1693054318695601,0.12987012987012986,-3.0365182539561264,3.2908000396400086
855,Nordin Amrabat,43,0,3.0372457674160422,2.7180530604,0.0706336224980475,0.0,-3.0372457674160422,1.6800934784846302
856,Antonio Candreva,82,4,7.089286494658645,5.1768927553,0.08645471334949567,0.04878048780487805,-3.089286494658645,2.5448741153366465
857,Nicolas de Roussel de Préville,91,6,9.163906384663328,9.1870404949,0.10070226796333327,0.06593406593406594,-3.1639063846633277,2.870728170399291
858,Stefan Kießling,40,5,8.21750088398193,8.303001422,0.20543752209954827,0.125,-3.2175008839819306,2.5552529942308717
859,Juraj Kucka,64,1,4.2931851515205794,4.3987170395,0.06708101799250905,0.015625,-3.2931851515205794,2.0012980590422442
860,Roberto Soldado Rillo,64,5,8.304477640772966,7.5634964152,0.1297574631370776,0.078125,-3.3044776407729657,2.68829122109709
861,Fabio Quagliarella,100,7,10.319698210161341,9.217067087,0.10319698210161342,0.07,-3.3196982101613415,3.0421598410789117
862,Odion Jude Ighalo,117,16,19.58108522319382,18.2948081574,0.16735970276234036,0.13675213675213677,-3.5810852231938206,4.037821271487391
863,Nikola Kalinić,73,12,15.69774656433312,14.328872993000001,0.21503762416894684,0.1643835616438356,-3.6977465643331193,3.5102906486974375
864,Marko Arnautović,80,9,12.895925104352036,10.874472233,0.16119906380440047,0.1125,-3.8959251043520364,3.2889381342066657
865,Cristiano Ronaldo dos Santos Aveiro,390,41,45.00140471263528,41.0694687948,0.11538821721188533,0.10512820512820513,-4.001404712635278,6.3094193750941745
866,Rodrigo Moreno Machado,57,4,8.25004668472362,7.3341357044,0.1447376611355021,0.07017543859649122,-4.250046684723619,2.6563046179453926
867,Andrea Belotti,78,8,12.285469265412576,11.1255931385,0.15750601622323815,0.10256410256410256,-4.285469265412576,3.217209030197511
868,Aaron Ramsey,75,6,10.4600670097244,8.787450828799999,0.13946756012965866,0.08,-4.4600670097243995,3.0002044905448364
869,Cameron Jerome,49,3,7.600949161386278,7.300334361,0.1551214114568628,0.061224489795918366,-4.600949161386278,2.5341426950864823
870,Michy Batshuayi Tunga,138,17,21.631608545601114,20.4383074713,0.1567507865623269,0.12318840579710146,-4.6316085456011145,4.270929277273248
871,Luca Toni,58,3,7.834695369378201,7.455476538,0.13508095464445175,0.05172413793103448,-4.834695369378201,2.603147563918367
872,Memphis Depay,95,5,10.029834856648296,8.9083099483,0.10557720901735049,0.05263157894736842,-5.029834856648296,2.995148224308512
873,Giampaolo Pazzini,76,3,8.455479370572395,7.432481545,0.1112563075075315,0.039473684210526314,-5.4554793705723945,2.7413051558694455
874,Carlos Alberto Vela Garrido,86,6,11.975521486597907,10.7464803207,0.1392502498441617,0.06976744186046512,-5.975521486597907,3.210596070447826
875,Aleksandar Mitrović,114,10,16.023704201343886,15.211204155,0.1405588087837183,0.08771929824561403,-6.023704201343886,3.710987931333155
876,Edin Džeko,86,6,13.242003228253122,11.901433918,0.1539767817238735,0.06976744186046512,-7.242003228253122,3.3470945889815487
877,Andrés Iniesta Luján,370,24,32.17725411553686,28.5819273504,0.08696555166361314,0.06486486486486487,-8.177254115536861,5.420234446992024
878,Martin Braithwaite Christensen,164,14,23.721419743910033,22.7065865715,0.1446428033165246,0.08536585365853659,-9.721419743910033,4.504474119528598
